ベンダ,"GRAPHTEC Corporation"
モデル,"GL220"
バージョン,"Ver1.06  "
測定間隔,30s
測定点数,9057      
開始時刻,2015-05-15,10:21:40
終了時刻,2015-05-18,13:50:10
トリガ時刻,2015-05-15,10:21:50
アンプ設定
CH,信号名,入力,レンジ,フィルタ,スパン
CH1," CH 1",TEMP,TC_T,Off,+50.0,+0.0,[degC]
CH2," CH 2",TEMP,TC_T,Off,+50.0,+0.0,[degC]
CH3," CH 3",TEMP,TC_T,Off,+50.0,+0.0,[degC]
CH4," CH 4",TEMP,TC_T,Off,+50.0,+0.0,[degC]
CH5," CH 5",TEMP,TC_T,Off,+50.0,+0.0,[degC]
CH6," CH 6",TEMP,TC_T,Off,+50.0,+0.0,[degC]
CH7," CH 7",TEMP,TC_T,Off,+50.0,+0.0,[degC]
CH8," CH 8",TEMP,TC_T,Off,+50.0,+0.0,[degC]
CH9," CH 9",DC,2V,Off,+1.0000,-1.0000,[ V]
CH10," CH10",DC,2V,Off,+1.0000,-1.0000,[ V]
Logic/Pulse,Off
測定値
番号,日付 時間,ms,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,Alarm1  -10 ,Alarm Out
      1458,2015/05/15 22:30:20,  0,+23.1,+24.8,+25.3,+25.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.4964,LLLLLLLLLL,LLLL
      1459,2015/05/15 22:30:50,  0,+23.1,+24.7,+25.4,+25.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4947,LLLLLLLLLL,LLLL
      1460,2015/05/15 22:31:20,  0,+23.1,+24.6,+25.4,+25.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.4921,LLLLLLLLLL,LLLL
      1461,2015/05/15 22:31:50,  0,+23.1,+24.6,+25.5,+25.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4892,LLLLLLLLLL,LLLL
      1462,2015/05/15 22:32:20,  0,+23.1,+24.5,+25.5,+25.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.4858,LLLLLLLLLL,LLLL
      1463,2015/05/15 22:32:50,  0,+23.1,+24.3,+25.6,+25.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.4824,LLLLLLLLLL,LLLL
      1464,2015/05/15 22:33:20,  0,+23.1,+24.3,+25.7,+24.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4794,LLLLLLLLLL,LLLL
      1465,2015/05/15 22:33:50,  0,+23.0,+24.2,+25.6,+24.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,-0.0002,+0.4510,LLLLLLLLLL,LLLL
      1466,2015/05/15 22:34:20,  0,+23.0,+24.2,+25.4,+24.5,BURN OUT,BURN OUT,BURN OUT,BURN OUT,-0.0002,+0.3804,LLLLLLLLLL,LLLL
      1467,2015/05/15 22:34:50,  0,+23.0,+24.1,+25.1,+24.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.3486,LLLLLLLLLL,LLLL
      1468,2015/05/15 22:35:20,  0,+23.0,+24.2,+24.9,+24.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.3176,LLLLLLLLLL,LLLL
      1469,2015/05/15 22:35:50,  0,+23.0,+24.3,+24.7,+24.5,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.2882,LLLLLLLLLL,LLLL
      1470,2015/05/15 22:36:20,  0,+23.1,+24.4,+24.5,+24.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.2705,LLLLLLLLLL,LLLL
      1471,2015/05/15 22:36:50,  0,+23.1,+24.5,+24.4,+24.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.3012,LLLLLLLLLL,LLLL
      1472,2015/05/15 22:37:20,  0,+23.0,+24.6,+24.3,+24.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.3573,LLLLLLLLLL,LLLL
      1473,2015/05/15 22:37:50,  0,+23.0,+24.7,+24.4,+24.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4140,LLLLLLLLLL,LLLL
      1474,2015/05/15 22:38:20,  0,+23.0,+24.8,+24.5,+24.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.4481,LLLLLLLLLL,LLLL
      1475,2015/05/15 22:38:50,  0,+23.0,+24.9,+24.6,+25.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4637,LLLLLLLLLL,LLLL
      1476,2015/05/15 22:39:20,  0,+23.1,+25.1,+24.6,+25.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4737,LLLLLLLLLL,LLLL
      1477,2015/05/15 22:39:50,  0,+23.1,+25.2,+24.7,+25.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.4799,LLLLLLLLLL,LLLL
      1478,2015/05/15 22:40:20,  0,+23.1,+25.3,+24.8,+25.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.4853,LLLLLLLLLL,LLLL
      1479,2015/05/15 22:40:50,  0,+23.0,+25.4,+24.9,+25.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4887,LLLLLLLLLL,LLLL
      1480,2015/05/15 22:41:20,  0,+23.1,+25.5,+24.9,+25.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4911,LLLLLLLLLL,LLLL
      1481,2015/05/15 22:41:50,  0,+23.1,+25.5,+25.0,+25.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.4925,LLLLLLLLLL,LLLL
      1482,2015/05/15 22:42:20,  0,+23.1,+25.6,+25.1,+24.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4931,LLLLLLLLLL,LLLL
      1483,2015/05/15 22:42:50,  0,+23.0,+25.5,+25.1,+24.5,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.4926,LLLLLLLLLL,LLLL
      1484,2015/05/15 22:43:20,  0,+23.0,+25.6,+25.2,+24.5,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.4914,LLLLLLLLLL,LLLL
      1485,2015/05/15 22:43:50,  0,+23.1,+25.6,+25.3,+24.5,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.4896,LLLLLLLLLL,LLLL
      1486,2015/05/15 22:44:20,  0,+23.0,+25.6,+25.3,+24.5,BURN OUT,BURN OUT,BURN OUT,BURN OUT,-0.0002,+0.4870,LLLLLLLLLL,LLLL
      1487,2015/05/15 22:44:50,  0,+23.0,+25.6,+25.4,+24.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.4846,LLLLLLLLLL,LLLL
      1488,2015/05/15 22:45:20,  0,+23.1,+25.5,+25.5,+24.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4809,LLLLLLLLLL,LLLL
      1489,2015/05/15 22:45:50,  0,+23.0,+25.5,+25.6,+24.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4772,LLLLLLLLLL,LLLL
      1490,2015/05/15 22:46:20,  0,+23.0,+25.5,+25.6,+24.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4735,LLLLLLLLLL,LLLL
      1491,2015/05/15 22:46:50,  0,+23.0,+25.4,+25.7,+24.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.4699,LLLLLLLLLL,LLLL
      1492,2015/05/15 22:47:20,  0,+23.1,+25.4,+25.7,+25.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.4510,LLLLLLLLLL,LLLL
      1493,2015/05/15 22:47:50,  0,+23.1,+25.3,+25.4,+25.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.3761,LLLLLLLLLL,LLLL
      1494,2015/05/15 22:48:20,  0,+23.0,+25.2,+25.2,+25.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.3478,LLLLLLLLLL,LLLL
      1495,2015/05/15 22:48:50,  0,+23.1,+25.2,+25.0,+25.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.3148,LLLLLLLLLL,LLLL
      1496,2015/05/15 22:49:20,  0,+23.1,+25.1,+24.7,+25.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.2869,LLLLLLLLLL,LLLL
      1497,2015/05/15 22:49:50,  0,+23.0,+24.9,+24.5,+25.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.2692,LLLLLLLLLL,LLLL
      1498,2015/05/15 22:50:20,  0,+23.0,+24.9,+24.4,+25.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.2988,LLLLLLLLLL,LLLL
      1499,2015/05/15 22:50:50,  0,+23.0,+24.8,+24.4,+25.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.3526,LLLLLLLLLL,LLLL
      1500,2015/05/15 22:51:20,  0,+23.0,+24.8,+24.4,+24.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,-0.0002,+0.4069,LLLLLLLLLL,LLLL
      1501,2015/05/15 22:51:50,  0,+23.0,+24.6,+24.5,+24.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.4414,LLLLLLLLLL,LLLL
      1502,2015/05/15 22:52:20,  0,+23.0,+24.6,+24.6,+24.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.4583,LLLLLLLLLL,LLLL
      1503,2015/05/15 22:52:50,  0,+23.0,+24.6,+24.7,+24.5,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.4676,LLLLLLLLLL,LLLL
      1504,2015/05/15 22:53:20,  0,+23.0,+24.5,+24.7,+24.5,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.4746,LLLLLLLLLL,LLLL
      1505,2015/05/15 22:53:50,  0,+23.0,+24.4,+24.8,+24.5,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4801,LLLLLLLLLL,LLLL
      1506,2015/05/15 22:54:20,  0,+23.0,+24.3,+24.8,+24.5,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.4854,LLLLLLLLLL,LLLL
      1507,2015/05/15 22:54:50,  0,+23.1,+24.2,+24.8,+24.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.4898,LLLLLLLLLL,LLLL
      1508,2015/05/15 22:55:20,  0,+23.0,+24.2,+24.8,+24.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4936,LLLLLLLLLL,LLLL
      1509,2015/05/15 22:55:50,  0,+23.1,+24.2,+24.7,+24.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.4964,LLLLLLLLLL,LLLL
      1510,2015/05/15 22:56:20,  0,+23.0,+24.2,+24.6,+23.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.4728,LLLLLLLLLL,LLLL
      1511,2015/05/15 22:56:50,  0,+23.0,+24.3,+24.3,+23.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.4075,LLLLLLLLLL,LLLL
      1512,2015/05/15 22:57:20,  0,+23.0,+24.4,+24.1,+23.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.3482,LLLLLLLLLL,LLLL
      1513,2015/05/15 22:57:50,  0,+23.0,+24.5,+23.8,+22.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.3133,LLLLLLLLLL,LLLL
      1514,2015/05/15 22:58:20,  0,+23.1,+24.6,+23.5,+22.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.2909,LLLLLLLLLL,LLLL
      1515,2015/05/15 22:58:50,  0,+23.1,+24.6,+23.2,+22.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,-0.0002,+0.2749,LLLLLLLLLL,LLLL
      1516,2015/05/15 22:59:20,  0,+23.0,+24.6,+22.9,+22.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.2615,LLLLLLLLLL,LLLL
      1517,2015/05/15 22:59:50,  0,+23.0,+24.6,+22.6,+21.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.2504,LLLLLLLLLL,LLLL
      1518,2015/05/15 23:00:20,  0,+23.0,+24.4,+22.4,+21.5,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.2412,LLLLLLLLLL,LLLL
      1519,2015/05/15 23:00:50,  0,+23.0,+24.3,+22.1,+21.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.2330,LLLLLLLLLL,LLLL
      1520,2015/05/15 23:01:20,  0,+23.0,+24.2,+21.8,+20.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.2263,LLLLLLLLLL,LLLL
      1521,2015/05/15 23:01:50,  0,+23.0,+24.1,+21.4,+20.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.2204,LLLLLLLLLL,LLLL
      1522,2015/05/15 23:02:20,  0,+23.0,+23.9,+21.2,+20.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0003,+0.2155,LLLLLLLLLL,LLLL
      1523,2015/05/15 23:02:50,  0,+23.0,+23.7,+20.9,+19.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.2120,LLLLLLLLLL,LLLL
      1524,2015/05/15 23:03:20,  0,+23.0,+23.5,+20.6,+19.5,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.2091,LLLLLLLLLL,LLLL
      1525,2015/05/15 23:03:50,  0,+23.0,+23.3,+20.4,+19.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.2065,LLLLLLLLLL,LLLL
      1526,2015/05/15 23:04:20,  0,+23.0,+23.1,+20.2,+19.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.2041,LLLLLLLLLL,LLLL
      1527,2015/05/15 23:04:50,  0,+22.9,+22.9,+19.8,+19.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.2026,LLLLLLLLLL,LLLL
      1528,2015/05/15 23:05:20,  0,+23.0,+22.8,+19.6,+19.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.2009,LLLLLLLLLL,LLLL
      1529,2015/05/15 23:05:50,  0,+22.9,+22.6,+19.2,+19.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.2010,LLLLLLLLLL,LLLL
      1530,2015/05/15 23:06:20,  0,+22.9,+22.3,+19.1,+19.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.2230,LLLLLLLLLL,LLLL
      1531,2015/05/15 23:06:50,  0,+23.0,+22.1,+19.1,+19.5,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.2700,LLLLLLLLLL,LLLL
      1532,2015/05/15 23:07:20,  0,+23.0,+21.9,+19.1,+19.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.3379,LLLLLLLLLL,LLLL
      1533,2015/05/15 23:07:50,  0,+23.0,+21.8,+19.1,+19.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4149,LLLLLLLLLL,LLLL
      1534,2015/05/15 23:08:20,  0,+23.0,+21.5,+19.2,+19.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4691,LLLLLLLLLL,LLLL
      1535,2015/05/15 23:08:50,  0,+23.0,+21.4,+19.2,+19.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5049,LLLLLLLLLL,LLLL
      1536,2015/05/15 23:09:20,  0,+23.0,+21.2,+19.3,+19.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5296,LLLLLLLLLL,LLLL
      1537,2015/05/15 23:09:50,  0,+22.9,+20.9,+19.3,+19.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5473,LLLLLLLLLL,LLLL
      1538,2015/05/15 23:10:20,  0,+23.0,+20.7,+19.4,+19.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5618,LLLLLLLLLL,LLLL
      1539,2015/05/15 23:10:50,  0,+22.9,+20.6,+19.5,+19.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.5726,LLLLLLLLLL,LLLL
      1540,2015/05/15 23:11:20,  0,+22.9,+20.4,+19.4,+19.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.5821,LLLLLLLLLL,LLLL
      1541,2015/05/15 23:11:50,  0,+23.0,+20.2,+19.5,+20.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5894,LLLLLLLLLL,LLLL
      1542,2015/05/15 23:12:20,  0,+23.0,+20.1,+19.6,+20.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,-0.0002,+0.5959,LLLLLLLLLL,LLLL
      1543,2015/05/15 23:12:50,  0,+23.0,+19.8,+19.6,+20.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,-0.0002,+0.6023,LLLLLLLLLL,LLLL
      1544,2015/05/15 23:13:20,  0,+23.0,+19.7,+19.7,+20.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.6075,LLLLLLLLLL,LLLL
      1545,2015/05/15 23:13:50,  0,+23.0,+19.5,+19.7,+20.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.6122,LLLLLLLLLL,LLLL
      1546,2015/05/15 23:14:20,  0,+23.0,+19.2,+19.7,+19.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.6168,LLLLLLLLLL,LLLL
      1547,2015/05/15 23:14:50,  0,+22.9,+18.9,+19.7,+19.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.6208,LLLLLLLLLL,LLLL
      1548,2015/05/15 23:15:20,  0,+23.0,+18.9,+19.8,+19.5,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.6245,LLLLLLLLLL,LLLL
      1549,2015/05/15 23:15:50,  0,+23.0,+18.7,+19.8,+19.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.6274,LLLLLLLLLL,LLLL
      1550,2015/05/15 23:16:20,  0,+23.0,+18.5,+19.8,+19.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.6302,LLLLLLLLLL,LLLL
      1551,2015/05/15 23:16:50,  0,+23.0,+18.6,+19.9,+19.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0003,+0.6324,LLLLLLLLLL,LLLL
      1552,2015/05/15 23:17:20,  0,+23.0,+18.7,+20.0,+19.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0003,+0.6340,LLLLLLLLLL,LLLL
      1553,2015/05/15 23:17:50,  0,+23.0,+18.8,+20.0,+19.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6357,LLLLLLLLLL,LLLL
      1554,2015/05/15 23:18:20,  0,+22.9,+18.8,+20.0,+19.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.6364,LLLLLLLLLL,LLLL
      1555,2015/05/15 23:18:50,  0,+23.0,+18.9,+20.1,+20.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6371,LLLLLLLLLL,LLLL
      1556,2015/05/15 23:19:20,  0,+23.0,+18.9,+20.1,+20.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.6379,LLLLLLLLLL,LLLL
      1557,2015/05/15 23:19:50,  0,+23.0,+19.0,+20.1,+20.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.6386,LLLLLLLLLL,LLLL
      1558,2015/05/15 23:20:20,  0,+22.9,+19.0,+20.2,+20.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6390,LLLLLLLLLL,LLLL
      1559,2015/05/15 23:20:50,  0,+23.0,+19.1,+20.2,+20.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6391,LLLLLLLLLL,LLLL
      1560,2015/05/15 23:21:20,  0,+23.0,+19.1,+20.3,+19.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6389,LLLLLLLLLL,LLLL
      1561,2015/05/15 23:21:50,  0,+23.0,+19.2,+20.3,+19.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.6383,LLLLLLLLLL,LLLL
      1562,2015/05/15 23:22:20,  0,+23.0,+19.2,+20.3,+19.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.6375,LLLLLLLLLL,LLLL
      1563,2015/05/15 23:22:50,  0,+23.0,+19.2,+20.3,+19.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6366,LLLLLLLLLL,LLLL
      1564,2015/05/15 23:23:20,  0,+23.0,+19.3,+20.4,+19.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.6351,LLLLLLLLLL,LLLL
      1565,2015/05/15 23:23:50,  0,+23.0,+19.3,+20.4,+19.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6335,LLLLLLLLLL,LLLL
      1566,2015/05/15 23:24:20,  0,+23.0,+19.4,+20.5,+19.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.6320,LLLLLLLLLL,LLLL
      1567,2015/05/15 23:24:50,  0,+23.0,+19.5,+20.5,+19.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6307,LLLLLLLLLL,LLLL
      1568,2015/05/15 23:25:20,  0,+23.0,+19.5,+20.5,+19.5,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6290,LLLLLLLLLL,LLLL
      1569,2015/05/15 23:25:50,  0,+23.0,+19.5,+20.6,+19.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.6271,LLLLLLLLLL,LLLL
      1570,2015/05/15 23:26:20,  0,+23.0,+19.6,+20.6,+19.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.6250,LLLLLLLLLL,LLLL
      1571,2015/05/15 23:26:50,  0,+23.0,+19.7,+20.6,+19.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.6230,LLLLLLLLLL,LLLL
      1572,2015/05/15 23:27:20,  0,+23.0,+19.7,+20.7,+19.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.6206,LLLLLLLLLL,LLLL
      1573,2015/05/15 23:27:50,  0,+23.0,+19.7,+20.7,+19.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6053,LLLLLLLLLL,LLLL
      1574,2015/05/15 23:28:20,  0,+23.0,+19.8,+20.5,+19.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.5631,LLLLLLLLLL,LLLL
      1575,2015/05/15 23:28:50,  0,+23.0,+19.8,+20.3,+19.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.4940,LLLLLLLLLL,LLLL
      1576,2015/05/15 23:29:20,  0,+22.9,+19.8,+20.1,+19.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.4131,LLLLLLLLLL,LLLL
      1577,2015/05/15 23:29:50,  0,+23.0,+19.8,+19.9,+19.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.3551,LLLLLLLLLL,LLLL
      1578,2015/05/15 23:30:20,  0,+22.9,+19.8,+19.7,+20.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.3248,LLLLLLLLLL,LLLL
      1579,2015/05/15 23:30:50,  0,+22.9,+19.9,+19.5,+20.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.3145,LLLLLLLLLL,LLLL
      1580,2015/05/15 23:31:20,  0,+22.9,+19.9,+19.3,+19.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.3573,LLLLLLLLLL,LLLL
      1581,2015/05/15 23:31:50,  0,+22.9,+20.0,+19.3,+19.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.4464,LLLLLLLLLL,LLLL
      1582,2015/05/15 23:32:20,  0,+23.0,+20.1,+19.4,+19.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.5166,LLLLLLLLLL,LLLL
      1583,2015/05/15 23:32:50,  0,+22.9,+20.1,+19.5,+19.5,BURN OUT,BURN OUT,BURN OUT,BURN OUT,-0.0002,+0.5557,LLLLLLLLLL,LLLL
      1584,2015/05/15 23:33:20,  0,+22.9,+20.2,+19.5,+19.3,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.5798,LLLLLLLLLL,LLLL
      1585,2015/05/15 23:33:50,  0,+22.9,+20.2,+19.5,+19.4,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0002,+0.5934,LLLLLLLLLL,LLLL
      1586,2015/05/15 23:34:20,  0,+23.0,+20.2,+19.6,+19.5,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.6021,LLLLLLLLLL,LLLL
      1587,2015/05/15 23:34:50,  0,+23.0,+20.2,+19.7,+19.6,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6074,LLLLLLLLLL,LLLL
      1588,2015/05/15 23:35:20,  0,+23.0,+20.2,+19.7,+19.7,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.6109,LLLLLLLLLL,LLLL
      1589,2015/05/15 23:35:50,  0,+23.0,+20.1,+19.8,+19.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6137,LLLLLLLLLL,LLLL
      1590,2015/05/15 23:36:20,  0,+23.0,+20.0,+19.8,+19.8,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6156,LLLLLLLLLL,LLLL
      1591,2015/05/15 23:36:50,  0,+23.0,+19.9,+19.9,+19.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6167,LLLLLLLLLL,LLLL
      1592,2015/05/15 23:37:20,  0,+23.0,+19.8,+19.9,+19.9,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.6176,LLLLLLLLLL,LLLL
      1593,2015/05/15 23:37:50,  0,+23.0,+19.6,+19.9,+20.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6183,LLLLLLLLLL,LLLL
      1594,2015/05/15 23:38:20,  0,+23.0,+19.5,+20.0,+20.0,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0001,+0.6187,LLLLLLLLLL,LLLL
      1595,2015/05/15 23:38:50,  0,+23.0,+19.3,+20.0,+20.1,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.6189,LLLLLLLLLL,LLLL
      1596,2015/05/15 23:39:20,  0,+23.0,+19.2,+20.0,+20.2,BURN OUT,BURN OUT,BURN OUT,BURN OUT,+0.0000,+0.6186,LLLLLLLLLL,LLLL
